wrist_rel_shoulder_f125,arm_extension_f125,elbow_angle_f125,arm_vertical_angle_f125,wrist_above_nose_f125,wrist_asymmetry_x_f125,wrist_asymmetry_y_f125,wrist_rel_shoulder_f140,arm_extension_f140,elbow_angle_f140,arm_vertical_angle_f140,wrist_above_nose_f140,wrist_asymmetry_x_f140,wrist_asymmetry_y_f140,wrist_rel_shoulder_f155,arm_extension_f155,elbow_angle_f155,arm_vertical_angle_f155,wrist_above_nose_f155,wrist_asymmetry_x_f155,wrist_asymmetry_y_f155,wrist_vel_norm_v135,wrist_vel_y_ratio_v135,wrist_vel_z_ratio_v135,wrist_vel_norm_v145,wrist_vel_y_ratio_v145,wrist_vel_z_ratio_v145,wrist_vel_norm_v155,wrist_vel_y_ratio_v155,wrist_vel_z_ratio_v155,peak_vel_frame_ratio,peak_vel_normalized,kinetic_chain_delay,max_height_frame_ratio,player_mean_angle,player_mean_depth,player_mean_left_right
-0.39899293,0.98976815,163.53477,93.60630895122705,-1.7749858,-0.29261795,1.1494159,-0.2034399,0.989141,163.0439,91.96486823500581,-2.2350552,-0.17620015,1.16571,-0.11242783,0.9916619,165.15968,90.9048515942613,-1.8360149,-0.6548663,0.82147413,0.35134855,-0.18212311,-0.24473853,0.6914568,-0.0080134,-0.35978442,1.0332928,0.16340879,-0.19538133,0.7541666666666667,5.702688,-0.12916666666666668,0.9916666666666667,42.616516,10.92803,-0.10227274
-0.55831975,0.99120134,164.736,94.9626071535982,-1.5347868,-0.7544824,1.0547851,-0.32317236,0.98996717,163.69926,93.29018106701193,-2.10613,-0.39084068,1.2211857,-0.17928793,0.98860985,162.62254,91.93364953189379,-2.6843965,-1.0613023,1.0352229,0.22506817,0.63230014,-0.4660361,0.27466902,0.8091862,-0.26653862,0.4470882,0.68756694,-0.29769337,0.8708333333333333,4.9207854,-0.05416666666666667,0.9958333333333333,42.616516,10.92803,-0.10227274
-0.36756346,0.9902671,163.94685,92.96825780296936,-1.6920727,-0.67841077,1.1193137,-0.16831145,0.98872447,162.7219,91.19932943165442,-1.6943015,-0.5460223,1.305669,-0.18817417,0.99050957,164.18048,91.74054015367139,-2.1124313,-0.38353708,1.2145203,0.84104764,-0.06719507,-0.4085274,1.3878767,0.093248665,-0.26238346,1.6535944,0.31062746,-0.1949491,0.3875,4.266116,-0.5791666666666667,0.95,42.616516,10.92803,-0.10227274
-0.24758506,0.9905853,164.19356,92.04893965166293,-2.0075433,-0.76147956,1.1405424,0.03960958,0.9890604,162.96777,89.64158038230491,-2.5620935,-0.56164926,1.5034453,0.10694314,0.990118,163.8155,88.97167599497976,-2.8985662,-1.1055506,1.3005184,0.39555892,0.58478945,-0.5915686,0.35221595,0.68389964,-0.31301895,0.30417058,0.5565642,-0.5388819,0.8375,5.2552514,-0.12916666666666668,0.9541666666666667,42.616516,10.92803,-0.10227274
-0.99842745,0.99073595,164.32591,96.7957385752012,-1.0010679,-0.7259635,1.1170938,-0.768409,0.9905483,164.1866,95.17489063525166,-1.1554285,-0.49387255,1.1926109,-0.5761941,0.9897827,163.57034,94.07032044589613,-1.3293743,-0.8730236,0.7681713,0.39856642,-0.19540708,-0.34086332,0.62719834,0.111652024,-0.3579801,1.3092138,0.35120618,-0.21278895,0.7666666666666667,5.792105,-0.2,0.9333333333333333,42.616516,10.92803,-0.10227274
-0.5941687,0.9869908,161.42656,95.28638919649711,-1.5142319,-0.4122183,1.1528642,-0.1907064,0.9849348,160.02438,91.70720973954164,-2.142517,-0.06963366,1.2704011,-0.074990325,0.98404163,159.45518,90.74435502677755,-2.8891027,-0.23470512,1.1710894,0.62956285,0.07602315,-0.3469345,1.1101621,0.08159903,-0.22431473,1.6136631,0.19962776,-0.21201453,0.7583333333333333,6.280648,-0.15416666666666667,0.8541666666666666,42.616516,10.92803,-0.10227274
-0.9191111,0.98625404,160.90955,97.55891105498675,-1.0811963,-0.6533594,1.049424,-0.75013477,0.9888348,162.80276,96.72119714236023,-1.2915491,-0.37635857,1.0845344,-0.6118425,0.9888388,162.80843,95.38532855024795,-1.4268417,-1.1178949,0.85671675,0.15196548,0.13862526,-0.8040265,0.3456494,0.18496054,-0.5644212,0.34660983,0.37840912,-0.24170266,0.7958333333333333,6.433061,0.4041666666666667,0.925,42.616516,10.92803,-0.10227274
-0.5264695,0.9857682,160.57253,94.46640493592207,-1.544559,-0.51585937,1.1270398,-0.24031375,0.9871116,161.52028,92.12040899854982,-1.9408092,-0.2301853,1.167178,-0.07143384,0.9889341,162.89453,90.60465190760048,-2.1028383,-0.4383905,1.0773988,0.50403,-0.10217449,-0.2548345,0.9563485,0.120448105,-0.24505068,1.2738365,0.24671245,-0.25740284,0.7708333333333334,6.4569144,0.3875,0.8333333333333334,42.616516,10.92803,-0.10227274
-0.9404558,0.9904816,164.12607,97.53842188721319,-1.0577933,-0.5677876,1.0715569,-0.69469696,0.99252367,165.94954,96.10555601709642,-1.3458514,-0.24786483,1.1396253,-0.4509651,0.9928288,166.22507,94.29669791429615,-1.726365,-0.98620254,0.95931256,0.17815971,0.14401305,-0.56436616,0.41027176,-0.024328386,-0.38298553,0.52862215,0.07089301,-0.29567713,0.7708333333333334,6.9995112,-0.1625,0.875,42.616516,10.92803,-0.10227274
-0.3173398,0.9892274,163.1028,92.73404614674502,-1.918812,-0.6095056,1.1421883,0.020693317,0.98813903,162.26549,89.81979857518068,-2.3072343,-0.34986818,1.285148,0.1758951,0.99217343,165.61525,88.49939551070136,-2.5120418,-0.3262815,1.233596,0.5841476,0.047423307,-0.4584599,0.91990674,0.11610751,-0.35932705,0.96686083,0.25924462,-0.26360193,0.7791666666666667,6.353073,0.3875,0.9,42.616516,10.92803,-0.10227274
-0.6183416,0.98955846,163.37323,95.12281446341626,-1.4047114,-0.66554636,1.0837638,-0.14046782,0.9879472,162.12408,91.24077627994248,-2.148759,-0.26465258,1.2760581,0.066909015,0.99001604,163.75108,89.3664167755053,-2.7457776,-0.7648968,1.1736917,0.7162403,0.13020936,-0.47776142,1.2751371,0.2347552,-0.3257557,1.4820993,0.28338474,-0.19470845,0.7708333333333334,5.678363,0.39166666666666666,0.9958333333333333,42.616516,10.92803,-0.10227274
-0.080285855,0.9897386,163.49307,90.63251925136122,-1.9571075,-0.62230635,1.2712388,0.14099668,0.9872741,161.65259,88.80384879697657,-2.291035,-0.44755027,1.4700413,0.3719981,0.9894184,163.26929,86.41579482971503,-3.174087,-0.6074064,1.4876765,0.28616416,0.4717856,-0.25915968,0.479116,0.6332801,-0.0697725,0.82762706,0.607545,-0.18053563,0.7583333333333333,6.633704,-0.20833333333333334,0.875,42.616516,10.92803,-0.10227274
-0.42664212,0.98932105,163.17194,93.98228989401444,-1.8150687,-0.52144593,1.1645842,-0.22153969,0.98768497,161.95784,92.23209273155256,-2.4575677,-0.18487275,1.3985633,-0.17601007,0.9874414,161.76591,91.84755450310026,-2.6554883,-0.5052999,1.2730951,0.30218497,0.6959644,-0.2579391,0.6182186,0.42781252,-0.19956073,0.88599336,0.33743575,-0.22558023,0.7708333333333334,5.8827825,-0.14166666666666666,0.9,42.616516,10.92803,-0.10227274
-0.90699506,0.98533344,160.28604,97.11563169706633,-1.0794709,-0.6596608,1.1414285,-0.40588784,0.9873844,161.74043,92.98533019091224,-1.473133,-0.32596272,1.1684139,-0.21984394,0.98926854,163.14932,91.99779234515705,-1.9023708,-0.5709667,1.0677099,0.9750899,0.18855155,-0.40072745,1.270696,0.24830766,-0.30619267,1.5440906,0.35516983,-0.12621929,0.7708333333333334,6.4653616,0.3958333333333333,0.8708333333333333,42.616516,10.92803,-0.10227274
-0.7225918,0.99029815,163.9715,95.46483266984988,-1.2418407,-0.5728842,1.197092,-0.47743052,0.9924255,165.83185,93.81234098724951,-1.5115163,-0.32179916,1.1567556,-0.37186566,0.9924186,165.83339,92.74358610630482,-1.4909753,-0.80772114,0.8449081,0.32945123,0.07579963,-0.4392219,0.4154953,0.042071704,-0.40286955,0.64914507,0.4743007,-0.30132872,0.7916666666666666,6.3169203,-0.175,0.8958333333333334,42.616516,10.92803,-0.10227274
-0.19470362,0.9910652,164.6185,91.51968982426521,-1.850391,-0.48223007,1.1739311,-0.063518345,0.98913234,163.02077,90.52823348252474,-2.0351653,-0.33946186,1.2573749,0.12484533,0.9910161,164.56894,88.84245429074933,-2.6786406,-0.48777226,1.1443461,0.25250956,-0.1796189,-0.46652037,0.41978276,-0.16170023,-0.40818283,0.70089,-0.12158678,-0.5215641,0.7458333333333333,6.408688,0.3625,0.85,42.616516,10.92803,-0.10227274
-1.0197242,0.9903546,164.01198,97.18873733924019,-0.98544097,-0.7689507,1.0673468,-0.81637233,0.9896996,163.47926,96.07610055412253,-1.1388353,-0.5535496,1.1871665,-0.5361672,0.9895091,163.34831,93.67581699235623,-1.3332175,-1.387893,0.8746808,0.37977996,-0.20579982,-0.4227603,0.56223804,0.20370816,-0.36432216,0.94514066,0.43809402,-0.17536165,0.7958333333333333,5.9919186,-0.07916666666666666,0.8833333333333333,42.616516,10.92803,-0.10227274
-0.6655248,0.9902678,163.9423,95.19120368619654,-1.3266492,-0.566712,1.0480672,-0.34599054,0.98881686,162.80081,92.8060336432819,-1.7339202,-0.3848624,1.2222937,-0.17342871,0.9872629,161.65428,91.79049076504695,-2.3960419,-0.36010224,1.1909989,0.685007,0.08264749,-0.37100768,1.1235274,0.2355647,-0.25309327,1.9288987,0.3469007,-0.26475862,0.7458333333333333,5.942053,0.3625,0.8708333333333333,42.616516,10.92803,-0.10227274
-0.118089646,0.99015623,163.85033,90.95686968535107,-1.9615892,-0.5301613,1.2464392,0.06658801,0.9908757,164.46846,89.43940547956184,-2.3106892,-0.20441481,1.3307285,0.25417635,0.9923112,165.7391,87.61242496325549,-2.9494617,-0.64834785,1.1848074,0.26206222,-0.06871371,-0.36682013,0.38138863,-0.2753414,-0.40820315,0.55379874,-0.4643096,-0.378449,0.7708333333333334,6.2395296,-0.19583333333333333,0.9958333333333333,42.616516,10.92803,-0.10227274
-0.53788805,0.9888587,162.79709,94.2317297161408,-1.3804955,-0.51829517,1.3351297,-0.31713313,0.9908326,164.41481,92.70543792233957,-1.7027667,-0.39758244,1.2760984,-0.16063091,0.9903063,163.98366,91.42317773008439,-2.004823,-0.7449557,1.112573,0.071575254,0.98561746,0.14235277,0.1991728,0.055973668,-0.4517656,0.38762358,-0.22034363,-0.8598824,0.7666666666666667,6.6514754,-0.2,0.8583333333333333,42.616516,10.92803,-0.10227274
-0.31296378,0.9929177,166.3154,92.3972519267124,-1.6814349,-0.5995921,1.1574796,-0.02321266,0.9900958,163.80975,90.18562631756264,-1.9559101,-0.3018868,1.3838704,0.08226506,0.9919337,165.40714,89.27462759388278,-2.355051,-0.24845748,1.3500823,0.18673901,0.7204332,-0.6811881,0.17210342,0.55715686,-0.6789584,0.19535545,0.8417951,-0.3559604,0.7875,6.044014,0.4041666666666667,0.06666666666666667,42.616516,10.92803,-0.10227274
-0.92934984,0.9900819,163.79956,97.22506963020741,-1.0601087,-0.7737374,1.0240512,-0.98529255,0.99041575,164.07837,96.83370928964645,-1.0100393,-0.5552561,1.1656281,-1.8538402,0.9902485,163.95134,96.5063422606288,-0.79428995,-1.6737622,0.6414173,0.37689,-0.59111327,-0.30967325,0.43914402,-0.45648673,-0.19234969,0.54772747,-0.066878796,-0.18880141,0.8208333333333333,6.6347575,-0.09166666666666666,0.9458333333333333,42.616516,10.92803,-0.10227274
-1.2408298,0.9898454,163.61208,98.12949892520162,-0.83845764,-0.66762775,1.1019094,-0.7322687,0.9915878,165.09258,94.38856056063858,-1.145032,-0.44945407,1.0439458,-0.5440946,0.99241626,165.85536,93.87951495998104,-1.3443173,-1.2532811,0.8625871,0.6103432,0.25808713,-0.3635913,1.0380924,0.26567933,-0.20266828,1.3753732,0.4866096,-0.22196016,0.775,6.6555433,-0.18333333333333332,0.8958333333333334,42.616516,10.92803,-0.10227274
-0.57274103,0.9873477,161.65817,95.10404307004005,-1.4969313,-0.75188524,1.1339854,-0.24886088,0.9875411,161.82536,92.25588644786731,-2.0210555,-0.2858081,1.2253404,-0.15725845,0.98942095,163.27625,91.60607435023095,-2.5492635,-0.55608606,1.1521282,0.31412554,0.31459683,-0.050733592,0.8093276,0.31837735,-0.31312004,1.0004271,0.33811054,-0.19875045,0.8541666666666666,4.269177,-0.1125,0.9083333333333333,42.616516,10.92803,-0.10227274
-0.8386948,0.99176365,165.23734,96.38050056622102,-1.1555201,-0.7674227,0.9763152,-0.4811613,0.9879654,162.14906,94.13179408691113,-1.653379,-0.59071785,1.2093369,-0.15351538,0.98803985,162.19754,91.38960786606555,-2.188408,-0.41847664,1.2129198,0.2594769,0.15193212,-0.41012207,0.49145952,0.11557589,-0.46708277,0.886383,0.23582043,-0.4909346,0.7416666666666667,6.149924,-0.15,0.9541666666666667,42.616516,10.92803,-0.10227274
-1.0797101,0.99195814,165.4127,98.19977832331938,-0.93123645,-0.76369196,0.9942927,-0.87965196,0.9891798,163.08698,96.17845928211253,-1.0813204,-0.45907888,1.2177522,-0.73034024,0.9899819,163.72186,94.89058112373968,-1.1750307,-0.62954175,0.86561084,0.4467284,0.035489067,-0.54107124,0.8170271,0.27503395,-0.32212162,1.4658235,0.44757977,-0.27414158,0.775,5.8501663,-0.19583333333333333,0.9,42.616516,10.92803,-0.10227274
-0.32928598,0.9950322,168.52919,94.23378896781576,-8.659849,-0.45216355,0.65584487,-0.16311237,0.99361235,167.0032,92.13845604819909,-7.294182,-0.2932955,0.8328928,0.07282127,0.9952412,168.79582,88.9788769490327,-27.23616,-0.1935736,0.9922685,0.50227684,0.24579558,-0.24331246,0.39259616,0.15740152,-0.82881474,0.7013392,0.26992682,-0.35405368,0.4666666666666667,6.2563233,-0.5,0.95,48.015293,9.544412,-1.2489707
-0.2949626,0.99474543,168.20175,93.76586317211262,-8.709869,-0.35072988,0.66755974,-0.12920739,0.9931128,166.50703,91.65754067539147,-7.347395,-0.22266735,0.879314,-0.08236997,0.68518317,86.338394,92.03042296868787,-13.289856,-0.017454531,1.017267,0.68407905,0.40151957,-0.44491753,1.1903287,0.08099216,-0.91174114,5.2320023,0.05118022,-0.99865687,0.6791666666666667,8.402555,0.21666666666666667,0.7958333333333333,48.015293,9.544412,-1.2489707
-0.2702916,0.99573004,169.36765,93.63363956494149,-45.237217,-0.39994082,0.6606186,-0.11802706,0.97515476,154.30507,91.6072184926981,-13.339411,-0.20952372,0.83231777,-0.027652977,0.7728006,100.5706,90.69447893830025,-11.500543,-0.019453254,1.0073925,0.54736143,0.44324428,-0.02311132,2.9621184,0.09866968,-0.98593944,8.552261,0.091487624,-0.9882253,0.65,8.726023,0.19166666666666668,0.7916666666666666,48.015293,9.544412,-1.2489707
-0.3029306,0.9957148,169.35669,93.96300083738157,-10.839668,-0.36630324,0.65935934,-0.13507378,0.97754586,155.6132,91.9163436967733,-8.789015,-0.21521679,0.8887594,-0.07402039,0.6441325,79.68867,92.26954208340837,-7.52731,-0.02115302,1.0397376,0.5374441,0.5320122,-0.2596025,2.7042375,0.09491524,-0.9488534,7.6407537,0.059338953,-0.99728084,0.6583333333333333,8.353902,0.2,0.7875,48.015293,9.544412,-1.2489707
-0.34900603,0.99414724,167.55283,94.45563809465547,-9.9227915,-0.42676303,0.6551738,-0.3797486,0.9935456,166.94803,95.12570961165211,-6.797115,-0.2695091,0.84478945,-0.20360099,0.99296916,166.37675,92.69212839010011,-6.806504,-0.20530504,0.9601331,0.42174825,0.30698717,-0.041008823,0.4201513,0.4048329,-0.8796097,0.27669355,0.77565193,-0.053986445,0.8541666666666666,8.800784,0.39166666666666666,0.9958333333333333,48.015293,9.544412,-1.2489707
-0.27280596,0.9948457,168.31761,93.5095378394587,-14.754591,-0.41633257,0.6414407,0.15926516,0.99325246,166.66164,87.72277518300896,-17.96267,-0.17974354,1.1507474,0.46499482,0.8840429,124.12483,81.19619973692201,-17.071234,-0.13745114,1.3952549,1.3627855,0.618168,-0.6469964,1.6874171,0.3839066,-0.9116143,5.703038,0.14347307,-0.9892672,0.675,8.679034,0.2125,0.8208333333333333,48.015293,9.544412,-1.2489707
-0.28051782,0.99511003,168.62817,93.68890998187244,-10.38656,-0.41075304,0.676033,-0.20651597,0.99336773,166.75375,92.67317081511823,-6.6924944,-0.27087373,0.9021812,0.09785071,0.79929984,105.89751,88.08377534969202,-9.509122,-0.12834993,1.1072286,0.5400112,0.36946136,0.015288275,0.9982264,0.35551152,-0.93374217,5.6401687,0.11775794,-0.9869957,0.6708333333333333,9.245791,0.20833333333333334,0.8208333333333333,48.015293,9.544412,-1.2489707
-0.2737097,0.9957001,169.3246,93.26625401375263,-10.077835,-0.43056282,0.6891665,-0.2274139,0.98581785,160.60422,92.79970795714021,-6.7320585,-0.2666698,0.878567,0.013682971,0.7936452,104.51027,89.6820594796817,-13.260197,-0.18423519,1.1508166,0.45156914,0.24028526,-0.21898584,2.9238374,0.11847218,-0.9925299,9.103156,0.14848797,-0.9875536,0.6541666666666667,9.46198,0.19583333333333333,0.8,48.015293,9.544412,-1.2489707
-0.27842528,0.9948717,168.35483,93.56872401385279,-7.4296246,-0.38606906,0.691077,-0.13805526,0.99108124,164.6219,91.77812538791308,-10.269906,-0.29347214,0.87341136,-0.040548887,0.806142,107.16869,90.8418141127238,-8.578184,-0.21719842,1.0252758,0.4631005,0.37503466,0.5921949,2.2388563,0.1041448,-0.99330306,7.516482,0.120829225,-0.98676896,0.6666666666666666,9.794547,0.21666666666666667,0.8083333333333333,48.015293,9.544412,-1.2489707
-0.35705453,0.99526066,168.79214,94.52777750708528,-12.329308,-0.31737316,0.6162354,-0.08657788,0.9735493,153.484,91.17072225349358,-18.918589,-0.2244009,0.8989973,0.25747094,0.8791134,122.425674,84.04599563816285,-36.876236,-0.18243496,1.2777232,0.7656802,0.5570449,-0.42453006,4.2700105,0.0850497,-0.9894399,9.222537,0.15768921,-0.92848647,0.65,9.733751,0.19583333333333333,0.7916666666666666,48.015293,9.544412,-1.2489707
-0.23758936,0.9951486,168.66336,93.00382130627378,-10.730361,-0.41637585,0.67628694,-0.1556485,0.982943,158.72562,91.94944969768582,-5.867937,-0.3114335,0.88094896,0.091264926,0.840851,113.91799,88.06750342093824,-12.120482,-0.21737064,1.2213529,0.54092115,0.10697099,-0.029137155,3.022547,0.094850585,-0.9911897,8.365971,0.15038466,-0.98348993,0.6541666666666667,9.294947,0.19583333333333333,0.9958333333333333,48.015293,9.544412,-1.2489707
-0.3773986,0.9956101,169.21251,94.77013260743942,-10.496962,-0.40708914,0.6577924,-0.31916523,0.9883158,162.40321,93.99266528932479,-6.285563,-0.27411485,0.8489049,0.048095845,0.8340391,112.63606,88.99962546881532,-11.386239,-0.2806266,1.2431643,0.49559814,0.3277427,0.07264576,2.2877517,0.18307686,-0.97490793,8.512342,0.14511202,-0.98758143,0.6583333333333333,9.737049,0.2,0.8041666666666667,48.015293,9.544412,-1.2489707
-0.33953682,0.9944611,167.89833,94.5141635020989,-11.9274235,-0.40370402,0.67228836,-0.14078884,0.99243253,165.85089,91.88635832510806,-8.558247,-0.23804756,0.97857165,0.14686997,0.9939521,167.36908,87.88693730848182,-12.523332,-0.23837437,1.1896698,0.6327979,0.49279043,-0.3783048,0.5262808,0.5531447,-0.7753903,0.41059253,0.68593496,-0.5126368,0.8583333333333333,8.048501,0.39166666666666666,0.8833333333333333,48.015293,9.544412,-1.2489707
-0.35851085,0.99548143,169.06895,94.64301444152633,-10.71759,-0.33516836,0.6396424,-0.21497205,0.9705634,152.01868,92.77978591299808,-5.710442,-0.2136028,0.87090445,0.20903009,0.87864155,122.07191,85.49777318938357,-8.855124,-0.18089826,1.2693402,0.7420022,0.44289175,-0.05115797,4.118429,0.06324945,-0.98719066,9.470659,0.17101456,-0.91443247,0.65,9.794882,0.19583333333333333,0.7916666666666666,48.015293,9.544412,-1.2489707
-0.2818642,0.99514455,168.66296,93.64588578148056,-10.7770405,-0.42260927,0.66452044,-0.31208637,0.9944605,167.90312,94.0604493327518,-6.535049,-0.29346928,0.73672986,-0.11634102,0.8004913,105.89375,92.23137818439837,-6.1415358,-0.08359541,1.0136871,0.6683327,0.10666762,-0.14212191,1.2135592,0.226025,-0.91474384,5.144639,0.08615119,-0.9877495,0.6791666666666667,8.4795,0.21666666666666667,0.8166666666666667,48.015293,9.544412,-1.2489707
-0.32672244,0.9956013,169.21292,94.28326484729911,-12.809421,-0.35125023,0.67779255,-0.16960418,0.973348,153.39229,92.2310009528042,-8.053111,-0.2581629,0.8889108,-0.04554774,0.81783754,108.71739,91.07266781725114,-7.1853447,-0.14393018,1.0796019,0.4772525,0.41945237,0.47394454,3.379931,0.07884394,-0.9958399,8.953024,0.1271492,-0.9720521,0.6541666666666667,9.006497,-0.31666666666666665,0.7916666666666666,48.015293,9.544412,-1.2489707
-0.29170278,0.9946093,168.06847,93.87620839821133,-29.501884,-0.37154436,0.6617785,-0.23905475,0.9836154,159.18445,93.25105120480504,-10.186195,-0.23595352,0.80974835,-0.08483448,0.6664338,83.40478,92.38642111610426,-7.411528,-0.094339445,1.0219431,0.43229812,0.38783672,0.18575169,2.7514677,0.13356924,-0.9636911,7.8208475,0.07742184,-0.99625844,0.6625,8.694806,0.20416666666666666,0.7916666666666666,48.015293,9.544412,-1.2489707
-0.35091,0.995253,168.7747,94.3880215338615,-17.641003,-0.44074234,0.67460424,-0.04751157,0.9736287,153.50964,90.61066323555134,-9.973353,-0.29168537,1.0221455,0.17041698,0.8806243,122.74178,86.27028299116486,-10.6544285,-0.2257849,1.2871033,0.7357293,0.5648299,-0.13329257,4.017247,0.0940886,-0.98758817,10.042729,0.12540387,-0.9314345,0.6458333333333334,10.042729,0.19166666666666668,0.7916666666666666,48.015293,9.544412,-1.2489707
-0.3328439,0.99521434,168.74419,94.15255420111673,-5.881045,-0.4042074,0.69124573,-0.20259604,0.9904142,164.0712,92.64266014571733,-6.4447546,-0.30862135,0.87929606,0.017368851,0.7859705,103.313225,89.63390031525606,-8.411613,-0.22497915,1.0870212,0.4903193,0.4265458,0.1531916,2.102146,0.15835008,-0.9806961,7.4976826,0.11819708,-0.98942745,0.6666666666666666,9.623092,0.2125,0.8125,48.015293,9.544412,-1.2489707
-0.3041054,0.99349684,166.87906,94.03208026382876,-21.769241,-0.38735744,0.6535121,-0.24799016,0.99352914,166.92953,93.43552716475283,-8.958089,-0.27110687,0.8542951,-0.012852982,0.8826804,123.75637,90.21841390955862,-14.513978,-0.19884974,1.079562,0.59078217,0.47723094,-0.3119732,0.6806862,0.45302385,-0.84144855,3.5805793,0.12780645,-0.98742145,0.6916666666666667,8.430604,0.22083333333333333,0.8375,48.015293,9.544412,-1.2489707
-0.26804948,0.9955318,169.11963,93.26808413535093,-7.720682,-0.40208292,0.65226835,-0.03293944,0.9890873,163.00407,90.39138004332278,-7.3487225,-0.30000308,0.89001733,-0.01991542,0.83259505,112.448006,90.41353700873455,-10.794183,-0.22260934,1.0562736,0.66642755,0.42316675,0.1146809,2.2688365,0.09768525,-0.97731715,8.245748,0.10036954,-0.9948551,0.6625,9.663422,0.2,0.8041666666666667,48.015293,9.544412,-1.2489707
-0.2996606,0.9950217,168.51805,93.9488755880165,-19.822441,-0.37784478,0.6625816,-0.24868442,0.99365926,167.06445,93.23402025380825,-6.7719975,-0.22886324,0.8044097,-0.1361342,0.7665241,99.70326,92.81305005542885,-5.951849,-0.05830166,0.95426285,0.5255951,0.43000904,0.10750226,1.4196945,0.18613616,-0.982205,6.781588,0.044310123,-0.9855631,0.6666666666666666,9.189814,0.20416666666666666,0.8083333333333333,48.015293,9.544412,-1.2489707
-0.2600738,0.99398226,167.37401,93.43295999948356,-13.920866,-0.42043224,0.6521629,-0.15208626,0.9945759,168.02727,91.96546700021658,-7.2412558,-0.24459305,0.8342234,-0.039828368,0.76815116,99.96541,90.80336142056328,-9.961298,-0.03191304,0.95583385,0.69699883,0.37890753,-0.6328279,0.8651166,0.15498188,-0.96239775,4.6667833,0.008884247,-0.99865276,0.6791666666666667,8.147074,0.2125,0.8166666666666667,48.015293,9.544412,-1.2489707
-0.28627852,0.9956585,169.27751,93.74971507386229,-53.92678,-0.38418743,0.6236302,-0.20046918,0.9910137,164.56648,92.63552635851605,-22.597664,-0.26631385,0.78834903,-0.00110215,0.8522257,116.54385,90.02084319708024,-14.04328,-0.24356176,1.0390868,0.50375766,0.21907471,0.25567788,1.7680442,0.17268123,-0.97039175,7.2556047,0.14371455,-0.9816557,0.6708333333333333,10.035954,0.21666666666666667,0.8166666666666667,48.015293,9.544412,-1.2489707
-0.32057527,0.9953786,168.9386,94.03675281771261,-8.3534155,-0.39252424,0.6538892,-0.15995876,0.8543129,116.95001,92.45443557493378,-6.1786985,-0.21349645,0.9339761,0.32214656,0.9656563,149.72305,83.59278735086264,-10.438614,-0.017151812,1.3376294,1.9243728,0.1789739,-0.92614853,7.8734474,0.079007275,-0.9908137,8.33177,0.1351059,-0.38778484,0.95,77.74611,0.0,0.7666666666666667,48.015293,9.544412,-1.2489707
-0.1886622,0.9947158,168.17097,92.45635564146211,-10.681659,-0.39955026,0.7177287,-0.015371396,0.99450034,167.9463,90.20448125253553,-9.724362,-0.20078802,0.9367355,0.04640801,0.76694,99.83672,89.09789421935908,-13.802629,-0.02318583,1.0295656,0.3776078,0.389314,-0.13763447,0.60779685,-0.14930944,-0.7797424,4.06751,0.006668572,-0.9998618,0.6833333333333333,8.160559,0.225,0.8333333333333334,48.015293,9.544412,-1.2489707
-0.40183607,0.9944428,167.87714,95.17628468753448,-7.3385005,-0.39712304,0.6394699,-0.27165025,0.9942308,167.66783,93.52846679363631,-5.0131207,-0.22597744,0.86992544,-0.20741375,0.9939612,167.3724,92.8242294176945,-8.882722,-0.1403077,0.9354341,0.3406474,0.7308567,-0.06262798,0.21919101,0.24455154,-0.9517309,0.11531411,0.8691896,-0.22020634,0.9,8.184014,0.4375,0.925,48.015293,9.544412,-1.2489707
-0.31610265,0.9950667,168.57185,94.00406203182663,-5.871224,-0.44547695,0.66680455,-0.1556455,0.9940422,167.44646,92.08469994013676,-7.2919745,-0.24902917,0.91240823,0.06867778,0.94494784,141.67444,88.92704842561226,-15.68053,-0.16342337,1.0449663,0.41402802,0.7463112,0.12887332,0.516012,0.56728786,-0.8234474,2.1838787,0.2156311,-0.97554606,0.7041666666666667,8.271047,0.24166666666666667,0.85,48.015293,9.544412,-1.2489707
-0.29731682,0.9948025,168.2646,93.77648232666486,-11.953002,-0.3999017,0.66568196,-0.18174805,0.9925969,166.00754,92.36618660443908,-7.3992805,-0.27147263,0.8382427,-0.08959728,0.7669826,99.81411,91.8171299658538,-12.107879,-0.12575804,0.95291805,0.58016735,0.37402454,-0.21294254,0.89901936,0.15392727,-0.9861224,4.640953,0.07232557,-0.9961247,0.675,8.035748,0.2125,0.8166666666666667,48.015293,9.544412,-1.2489707
-0.3665553,0.9951396,168.64894,94.56449810335101,-8.013386,-0.38318422,0.66268176,-0.08092932,0.9759047,154.68585,90.98897659534974,-6.677703,-0.2749041,0.89845276,0.22972839,0.8693014,120.13957,85.09393881150194,-10.497265,-0.18531503,1.2119954,0.63447934,0.5986756,-0.02083323,3.7963865,0.13514009,-0.9877889,9.856783,0.12605694,-0.94474274,0.6458333333333334,9.856783,0.19166666666666668,0.8,48.015293,9.544412,-1.2489707
